RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9578094763105366,0.7999832530306867,0.8079076921660522,0.942080144702929,0.530825037349565,0.4940726698788554,0.8397134800030219,0.8405078194215986,pamap2D
