run,fold,test_bases,RF
I_recorrente_I_,0,[0],0.3024193548387097
I_recorrente_I_,1,[1],0.1736111111111111
I_recorrente_I_,2,[2],0.18832781456953643
I_recorrente_I_,3,[3],0.21753246753246752
I_recorrente_I_,4,[4],0.39260284810126583
I_recorrente_I_,5,[5],0.17725409836065573
I_recorrente_I_,6,[6],0.2981854838709677
I_recorrente_I_,7,[7],0.18361928104575165
I_recorrente_I_,8,[8],0.21354166666666666
I_recorrente_I_,9,[9],0.0694006309148265
I_recorrente_I_,10,[10],0.3532958199356913
I_recorrente_I_,11,[11],0.332871835443038
