run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.540275996551295
I_recorrente_D_,1,[1],0.5077185590443781
I_recorrente_D_,2,[2],0.7179288881711161
I_recorrente_D_,3,[3],0.7408713693684735
I_recorrente_D_,4,[4],0.6594645975981219
I_recorrente_D_,5,[5],0.7310133176320341
I_recorrente_D_,6,[6],0.4917507897372386
I_recorrente_D_,7,[7],0.7415790065468353
I_recorrente_D_,8,[8],0.8096255925983923
I_recorrente_D_,9,[9],0.5811272400660779
I_recorrente_D_,10,[10],0.734848688774189
I_recorrente_D_,11,[11],0.6718818353240668
