run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.6069131832797428
I_recorrente_D_,1,[1],0.5532334384858044
I_recorrente_D_,2,[2],0.708203125
I_recorrente_D_,3,[3],0.7324029126213593
I_recorrente_D_,4,[4],0.6600913621262459
I_recorrente_D_,5,[5],0.7307377049180328
I_recorrente_D_,6,[6],0.5376577287066246
I_recorrente_D_,7,[7],0.7443181818181818
I_recorrente_D_,8,[8],0.8071546052631579
I_recorrente_D_,9,[9],0.6142578125
I_recorrente_D_,10,[10],0.7258986928104575
I_recorrente_D_,11,[11],0.6658333333333334
