run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.5597252963681661
D_recorrente_D_,1,[1],0.4882164197512544
D_recorrente_D_,2,[2],0.49810482958624575
D_recorrente_D_,3,[3],0.410692633536602
D_recorrente_D_,4,[4],0.315568801127259
D_recorrente_D_,5,[5],0.22196685131197455
D_recorrente_D_,6,[6],0.5019992893548585
D_recorrente_D_,7,[7],0.43445289994823455
D_recorrente_D_,8,[8],0.4380940584902205
D_recorrente_D_,9,[9],0.4145940689277001
D_recorrente_D_,10,[10],0.4024802458571949
D_recorrente_D_,11,[11],0.35770043697923504
