RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9355813601210851,0.893752424289289,0.7368551004059788,0.850412647600693,0.6018422324487773,0.4388720547143198,0.8789657436262645,0.8689134740159767,pamap2D
