run,fold,test_bases,RF
D_incremental_D_,0,[0],0.39611029049729196
D_incremental_D_,1,[1],0.6976294146105467
D_incremental_D_,2,[2],0.5068082788671024
D_incremental_D_,3,[3],0.6430602222796589
D_incremental_D_,4,[4],0.5265542411276114
D_incremental_D_,5,[5],0.3216313887454827
D_incremental_D_,6,[6],0.4777723497801661
D_incremental_D_,7,[7],0.4218409586056645
D_incremental_D_,8,[8],0.5332817337461301
D_incremental_D_,9,[9],0.4846021187484602
D_incremental_D_,10,[10],0.613443072702332
D_incremental_D_,11,[11],0.8246786632390746
