RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.9210247323647262,0.9357566567040158,0.8604008181693023,0.773641799048559,0.7613898738160632,0.8878132968122143,0.887061203388198,0.8520940992475323,0.7085957586559155,0.9988053157967134,0.4884425232485942,0.4514998787802697,usc_had
