RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.7786236321751909,0.7868463637302242,0.8085359153796265,0.8997875406210124,0.7187457936472169,0.6472030655568639,0.7670102158045087,0.8114547552167088,pamap2D
