run,fold,test_bases,RF
I_recorrente_I_,0,[0],0.23314780457637602
I_recorrente_I_,1,[1],0.23960726968874033
I_recorrente_I_,2,[2],0.4511962735549439
I_recorrente_I_,3,[3],0.2550321643494501
I_recorrente_I_,4,[4],0.24459268243379825
I_recorrente_I_,5,[5],0.44393208970865644
I_recorrente_I_,6,[6],0.8923933209647495
I_recorrente_I_,7,[7],0.02945477334447462
I_recorrente_I_,8,[8],0.26582818162438715
I_recorrente_I_,9,[9],0.2609308885754584
I_recorrente_I_,10,[10],0.3626463940825971
I_recorrente_I_,11,[11],0.43885182939155043
