run,fold,test_bases,RF
I_recorrente_I_,0,[0],0.5488765895041826
I_recorrente_I_,1,[1],0.11568627450980393
I_recorrente_I_,2,[2],0.14091477457814092
I_recorrente_I_,3,[3],0.14151417497606245
I_recorrente_I_,4,[4],0.21086129015885907
I_recorrente_I_,5,[5],0.432889212461477
I_recorrente_I_,6,[6],0.5285162066227792
I_recorrente_I_,7,[7],0.35603015094812507
I_recorrente_I_,8,[8],0.1127713524972902
I_recorrente_I_,9,[9],0.20319773898644106
I_recorrente_I_,10,[10],0.36574347985696454
I_recorrente_I_,11,[11],0.5861290876317952
