scenario,detector,n_folds,t_fit_scaler_total_s,t_deteccao_total_s,t_extracao_treino_total_s,t_extracao_teste_total_s,t_catch22_extracao_unica_s,t_total_extracao_todos_folds_s,t_total_extracao_mean_s,t_total_extracao_std_s,t_por_amostra_treino_ms_mean,t_por_amostra_teste_ms_mean
catch24_drift,HDDMAverage,10,1.1377883106470108,314.53779783286154,43.94447461888194,4.8848112262785435,2753.4559227842838,3117.960794772953,36.4504871988669,0.2218513945802657,0.01314866658804347,0.013151180153163248
