run,fold,test_bases,RF
ward,0,"[0, 1]",0.49624313262620035
ward,1,"[2, 3]",0.5555661085107385
ward,2,"[4, 5]",0.5941657563697245
ward,3,"[6, 7]",0.4221846882448564
ward,4,"[8, 9]",0.6497827091745325
ward,5,"[10, 11]",0.6193193298001319
ward,6,"[12, 13]",0.5299670558867462
ward,7,"[14, 15]",0.5898013290499005
ward,8,"[16, 17]",0.5895902234371964
ward,9,"[18, 19]",0.5741669247338563
