run,fold,test_bases,RF
I_incremental_D_,0,[0],0.5279909065075306
I_incremental_D_,1,[1],0.6194563662374821
I_incremental_D_,2,[2],0.3758197889934417
I_incremental_D_,3,[3],0.5920066611157369
I_incremental_D_,4,[4],0.5339994449070219
I_incremental_D_,5,[5],0.49409178345699367
I_incremental_D_,6,[6],0.5166261151662611
I_incremental_D_,7,[7],0.4311377245508982
I_incremental_D_,8,[8],0.4620630861040068
I_incremental_D_,9,[9],0.4256961676316515
I_incremental_D_,10,[10],0.5014917276918904
I_incremental_D_,11,[11],0.5685945794914781
