run,fold,test_bases,RF
I_incremental_D_,0,[0],0.5188182444248617
I_incremental_D_,1,[1],0.618264249058253
I_incremental_D_,2,[2],0.3645191745955666
I_incremental_D_,3,[3],0.5831989036282428
I_incremental_D_,4,[4],0.5012517915893601
I_incremental_D_,5,[5],0.4744877622511705
I_incremental_D_,6,[6],0.5123174950637597
I_incremental_D_,7,[7],0.43205153822393955
I_incremental_D_,8,[8],0.410137213005388
I_incremental_D_,9,[9],0.4249234158301126
I_incremental_D_,10,[10],0.4898393003101868
I_incremental_D_,11,[11],0.5683512026506684
