run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.1260025737830252
I_recorrente_D_,1,[1],0.15927900682048243
I_recorrente_D_,2,[2],0.24778564566378142
I_recorrente_D_,3,[3],0.17292770920073813
I_recorrente_D_,4,[4],0.22375645982769882
I_recorrente_D_,5,[5],0.19145414711936298
I_recorrente_D_,6,[6],0.28409312298384054
I_recorrente_D_,7,[7],0.34751594836967836
I_recorrente_D_,8,[8],0.275141617717028
I_recorrente_D_,9,[9],0.24806765758082946
I_recorrente_D_,10,[10],0.4854599330174782
I_recorrente_D_,11,[11],0.21480040990635624
