run,fold,test_bases,RF
I_recorrente_I_,0,[0],0.10121624407338693
I_recorrente_I_,1,[1],0.07332358470858576
I_recorrente_I_,2,[2],0.04340461571035359
I_recorrente_I_,3,[3],0.254824652417514
I_recorrente_I_,4,[4],0.024863553668890235
I_recorrente_I_,5,[5],0.6273317962691259
I_recorrente_I_,6,[6],0.4399092970521542
I_recorrente_I_,7,[7],0.0
I_recorrente_I_,8,[8],0.4508633553613302
I_recorrente_I_,9,[9],0.21257304049969777
I_recorrente_I_,10,[10],0.30675981097185123
I_recorrente_I_,11,[11],0.2504548211036992
