run,fold,test_bases,RF
gait_default,0,[0],0.9080549816875575
gait_default,1,[1],0.8249965482817526
gait_default,2,[2],0.6813520686639701
gait_default,3,[3],0.9448998864176344
gait_default,4,[4],0.9538821840595882
gait_default,5,[5],0.7546011042734224
gait_default,6,[6],0.9447159453572653
gait_default,7,[7],0.6014300477771314
gait_default,8,[8],0.8648115560924162
gait_default,9,[9],0.975864929859171
