RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.8498141137612115,0.9111374731723317,0.8682316656378631,0.8543528428973192,0.4018620460728296,0.11721797861376285,0.7113771718630463,0.8195352518396883,pamap2D
