run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.7439111747851003
D_recorrente_D_,1,[1],0.825843678964854
D_recorrente_D_,2,[2],0.7295442547950026
D_recorrente_D_,3,[3],0.8594452773613194
D_recorrente_D_,4,[4],0.6498505888556864
D_recorrente_D_,5,[5],0.796480223035372
D_recorrente_D_,6,[6],0.5866736990154712
D_recorrente_D_,7,[7],0.7117338003502627
D_recorrente_D_,8,[8],0.7098482174373456
D_recorrente_D_,9,[9],0.7667307356281671
D_recorrente_D_,10,[10],0.7784891165172856
D_recorrente_D_,11,[11],0.8090356211989574
