RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.9475861997759728,0.9011829138037333,0.8786522265885089,0.7611195462022335,0.6798734459193039,0.8855499204917212,0.8849135633804579,0.83527163423476,0.7189952891027888,0.9964318670894559,0.7505945843237251,0.8119539406719289,usc_had
