run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.215718777946825
D_recorrente_I_,1,[1],0.6122401109155702
D_recorrente_I_,2,[2],0.3153866099241005
D_recorrente_I_,3,[3],0.028957504868290546
D_recorrente_I_,4,[4],0.4835194953677917
D_recorrente_I_,5,[5],0.4075235008701534
D_recorrente_I_,6,[6],0.4343038531043125
D_recorrente_I_,7,[7],0.582914707087341
D_recorrente_I_,8,[8],0.1817345108093653
D_recorrente_I_,9,[9],0.4961676113980892
D_recorrente_I_,10,[10],0.43182459413750496
D_recorrente_I_,11,[11],0.19324364545821004
