RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.966482148600677,0.8145268771999057,0.7263095513516483,0.9890599948468913,0.8884806127264834,0.879202993718856,0.9218682771748072,0.865216120116852,pamap2D
