RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9830282072566523,0.7704179063584394,0.7293314975637097,0.9573183067807755,0.8504769035640356,0.8630234206103872,0.9015497980832177,0.8717172950208077,pamap2D
