run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.4756116767514654
D_recorrente_I_,1,[1],0.38641385360380653
D_recorrente_I_,2,[2],0.44342152450405253
D_recorrente_I_,3,[3],0.33957060266038963
D_recorrente_I_,4,[4],0.1305385139740968
D_recorrente_I_,5,[5],0.23295839764730078
D_recorrente_I_,6,[6],0.3587246072833608
D_recorrente_I_,7,[7],0.7424741438026883
D_recorrente_I_,8,[8],0.14599349540175904
D_recorrente_I_,9,[9],0.5847451672976935
D_recorrente_I_,10,[10],0.42904562289718995
D_recorrente_I_,11,[11],0.1753660199779033
