run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.5494725354674427
D_recorrente_I_,1,[1],0.546916890080429
D_recorrente_I_,2,[2],0.5157068062827225
D_recorrente_I_,3,[3],0.32272727272727275
D_recorrente_I_,4,[4],0.2776368249365712
D_recorrente_I_,5,[5],0.27184466019417475
D_recorrente_I_,6,[6],0.5670720299345182
D_recorrente_I_,7,[7],0.7690510424155284
D_recorrente_I_,8,[8],0.2942718838241226
D_recorrente_I_,9,[9],0.5941480891719745
D_recorrente_I_,10,[10],0.5028650464335112
D_recorrente_I_,11,[11],0.2218967411204687
