run,fold,test_bases,RF
I_recorrente_I_,0,[0],0.07903225806451612
I_recorrente_I_,1,[1],0.24693627450980393
I_recorrente_I_,2,[2],0.1804635761589404
I_recorrente_I_,3,[3],0.21103896103896103
I_recorrente_I_,4,[4],0.13271360759493672
I_recorrente_I_,5,[5],0.2573770491803279
I_recorrente_I_,6,[6],0.30544354838709675
I_recorrente_I_,7,[7],0.22651143790849673
I_recorrente_I_,8,[8],0.16854166666666667
I_recorrente_I_,9,[9],0.2068217665615142
I_recorrente_I_,10,[10],0.20257234726688103
I_recorrente_I_,11,[11],0.08840981012658228
