fold,scenario,detector,t_fit_scaler_s,t_deteccao_s,t_extracao_treino_s,t_extracao_teste_s,t_total_extracao_s,n_train_samples,n_test_samples,t_por_amostra_treino_ms,t_por_amostra_teste_ms,t_catch22_extracao_unica_s
2,drift,GeometricMovingAverage,0.0346036348491907,20.396144477650523,2.38849400356412,0.2494085859507322,23.068650702014565,522370,54316,0.004572418024703,0.0045918069436396,0.0
3,drift,GeometricMovingAverage,0.0291580762714147,20.46869003586471,2.366558214649558,0.28033197671175,23.144738303497437,516713,59973,0.00458002452938,0.0046743030482342,0.0
4,drift,GeometricMovingAverage,0.0279075596481561,20.395486870780587,2.383779050782323,0.2735763937234878,23.080749874934558,516023,60663,0.0046195209337225,0.004509773564174,0.0
5,drift,GeometricMovingAverage,0.0367831140756607,20.475547512993217,2.3965385388582945,0.2553790640085935,23.164248229935765,521190,55496,0.0045982051437255,0.0046017562348384,0.0
6,drift,GeometricMovingAverage,0.0455863811075687,20.62003260664642,2.4003335647284985,0.2603025492280721,23.32625510171056,519476,57210,0.0046206823120384,0.0045499484220953,0.0
7,drift,GeometricMovingAverage,0.0290161538869142,20.37941369973123,2.3963661771267653,0.2561316005885601,23.06092763133347,520974,55712,0.004599780751298,0.0045974224689215,0.0
8,drift,GeometricMovingAverage,0.0427919439971447,20.418927796185017,2.403786968439817,0.2483319547027349,23.113838663324717,522247,54439,0.004602777935421,0.0045616553335427,0.0
9,drift,GeometricMovingAverage,0.0336328297853469,20.295323885977268,2.3487889766693115,0.2514999713748693,22.9292456638068,519863,56823,0.0045180922217378,0.0044260241693481,0.0
0,catch24_drift,CUSUM,0.0175731480121612,20.428800592198968,3.138672385364771,0.3321772944182157,23.91722341999412,515316,58790,0.0060907722356083,0.0056502346388538,2891.393923478201
1,catch24_drift,CUSUM,0.0117893479764461,20.6317227575928,2.9188141506165266,0.3594508916139602,23.92177714779973,511358,62748,0.0057079661423435,0.005728483642729,2891.393923478201
2,catch24_drift,CUSUM,0.0190705545246601,20.469673251733184,2.964969664812088,0.3044481836259365,23.75816165469587,520048,54058,0.0057013384626266,0.0056318802698201,2891.393923478201
3,catch24_drift,CUSUM,0.0114219114184379,20.404358269646764,3.0258023366332054,0.3507484812289476,23.792330998927355,514391,59715,0.005882300305863,0.0058737081341195,2891.393923478201
4,catch24_drift,CUSUM,0.0116854235529899,20.567670695483685,2.932395497336984,0.3407953362911939,23.85254695266485,513701,60405,0.0057083702335346,0.0056418398525154,2891.393923478201
5,catch24_drift,CUSUM,0.0186871923506259,20.37445937097073,2.99910150654614,0.3171989023685455,23.70944697223604,518868,55238,0.0057800856991491,0.0057424038228854,2891.393923478201
6,catch24_drift,CUSUM,0.0188289023935794,20.462111039087176,2.9900699965655804,0.3260037060827017,23.79701364412904,517154,56952,0.0057817787285133,0.0057241836297707,2891.393923478201
7,catch24_drift,CUSUM,0.023755045607686,20.470798360183835,3.010689986869693,0.3112641759216785,23.81650756858289,518652,55454,0.0058048363582319,0.0056130157593983,2891.393923478201
8,catch24_drift,CUSUM,0.0215735398232936,20.555434616282582,3.0137177612632517,0.3122416790574789,23.90296759642661,519925,54181,0.0057964471053772,0.0057629368054757,2891.393923478201
9,catch24_drift,CUSUM,0.0121593009680509,20.392558889463544,2.943592369556427,0.320089653134346,23.668400213122368,517541,56565,0.0056876505814156,0.0056587934789064,2891.393923478201
