run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.288211164615659
D_recorrente_I_,1,[1],0.3215287517531557
D_recorrente_I_,2,[2],0.28642111050027486
D_recorrente_I_,3,[3],0.050276341593867
D_recorrente_I_,4,[4],0.3685800604229607
D_recorrente_I_,5,[5],0.26331198536139067
D_recorrente_I_,6,[6],0.2526585991932527
D_recorrente_I_,7,[7],0.4665961572360303
D_recorrente_I_,8,[8],0.29978290901914345
D_recorrente_I_,9,[9],0.431131891681278
D_recorrente_I_,10,[10],0.5168278529980658
D_recorrente_I_,11,[11],0.23137677257224915
