RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.893964541915325,0.8134258130634904,0.7552300231776001,0.9086553759866931,0.7235293772389301,0.5355399141173102,0.7161445018027951,0.7584612995907738,pamap2D
