run,fold,test_bases,RF
D_incremental_I_,0,[0],0.212
D_incremental_I_,1,[1],0.3695859114707282
D_incremental_I_,2,[2],0.5096268124554314
D_incremental_I_,3,[3],0.3280224929709466
D_incremental_I_,4,[4],0.1556332750437172
D_incremental_I_,5,[5],0.4358793022159359
D_incremental_I_,6,[6],0.370242214532872
D_incremental_I_,7,[7],0.49658421672555947
D_incremental_I_,8,[8],0.08108843537414966
D_incremental_I_,9,[9],0.4033477321814255
D_incremental_I_,10,[10],0.39990478457510115
D_incremental_I_,11,[11],0.2695487833687692
