run,fold,test_bases,RF
ward,0,"[0, 1]",0.5549891613602493
ward,1,"[2, 3]",0.7198203345713107
ward,2,"[4, 5]",0.6520914647617645
ward,3,"[6, 7]",0.48540176412719055
ward,4,"[8, 9]",0.7947843001500091
ward,5,"[10, 11]",0.7920751045120369
ward,6,"[12, 13]",0.6506729592728544
ward,7,"[14, 15]",0.539309304997128
ward,8,"[16, 17]",0.6288506401660574
ward,9,"[18, 19]",0.6631117681220633
