run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.7200733272227314
D_recorrente_D_,1,[1],0.47692307692307695
D_recorrente_D_,2,[2],0.6919337414476053
D_recorrente_D_,3,[3],0.28461686191665064
D_recorrente_D_,4,[4],0.6829136690647482
D_recorrente_D_,5,[5],0.3893048128342246
D_recorrente_D_,6,[6],0.3741680158301853
D_recorrente_D_,7,[7],0.6839276115391507
D_recorrente_D_,8,[8],0.7117572692793932
D_recorrente_D_,9,[9],0.3787987129066857
D_recorrente_D_,10,[10],0.6952041963282128
D_recorrente_D_,11,[11],0.7040526128688234
