run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.2663687480862849
I_recorrente_D_,1,[1],0.36379662769751503
I_recorrente_D_,2,[2],0.39374840903306807
I_recorrente_D_,3,[3],0.3565394290222194
I_recorrente_D_,4,[4],0.45531723925134804
I_recorrente_D_,5,[5],0.5517982344616674
I_recorrente_D_,6,[6],0.36639789247800875
I_recorrente_D_,7,[7],0.3727501049758735
I_recorrente_D_,8,[8],0.46110618503513506
I_recorrente_D_,9,[9],0.26840831577839697
I_recorrente_D_,10,[10],0.43864958803539533
I_recorrente_D_,11,[11],0.25909361194974995
