run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.32315112540192925
I_recorrente_D_,1,[1],0.37302839116719244
I_recorrente_D_,2,[2],0.4177734375
I_recorrente_D_,3,[3],0.37722491909385114
I_recorrente_D_,4,[4],0.48421926910299
I_recorrente_D_,5,[5],0.5522540983606558
I_recorrente_D_,6,[6],0.38268927444794953
I_recorrente_D_,7,[7],0.3691152597402597
I_recorrente_D_,8,[8],0.49917763157894735
I_recorrente_D_,9,[9],0.2697265625
I_recorrente_D_,10,[10],0.4462826797385621
I_recorrente_D_,11,[11],0.290625
