run,fold,test_bases,RF
D_incremental_D_,0,[0],0.4741506646971935
D_incremental_D_,1,[1],0.7786647314949202
D_incremental_D_,2,[2],0.6432461873638344
D_incremental_D_,3,[3],0.7084517963298009
D_incremental_D_,4,[4],0.7148250692172162
D_incremental_D_,5,[5],0.4563758389261745
D_incremental_D_,6,[6],0.6463116756228627
D_incremental_D_,7,[7],0.6998910675381264
D_incremental_D_,8,[8],0.7587719298245614
D_incremental_D_,9,[9],0.6883468834688347
D_incremental_D_,10,[10],0.6663923182441701
D_incremental_D_,11,[11],0.7249357326478149
