RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.8830607626161557,0.7241374180087466,0.6950517641732594,0.8435201772039207,0.4955176709769348,0.5355345433077402,0.5015193597253896,0.7098865791713591,pamap2D
