run,fold,test_bases,RF
D_incremental_I_,0,[0],0.29517419934924827
D_incremental_I_,1,[1],0.08709045115925332
D_incremental_I_,2,[2],0.3031231705217241
D_incremental_I_,3,[3],0.2436737105458796
D_incremental_I_,4,[4],0.45337552601233266
D_incremental_I_,5,[5],0.38085876575895317
D_incremental_I_,6,[6],0.09875630715478732
D_incremental_I_,7,[7],0.4291557121837293
D_incremental_I_,8,[8],0.19199416862579094
D_incremental_I_,9,[9],0.3630991978320185
D_incremental_I_,10,[10],0.2956262499784621
D_incremental_I_,11,[11],0.18440644709203347
