scenario,detector,n_folds,t_fit_scaler_total_s,t_deteccao_total_s,t_extracao_treino_total_s,t_extracao_teste_total_s,t_catch22_extracao_unica_s,t_total_extracao_todos_folds_s,t_total_extracao_mean_s,t_total_extracao_std_s,t_por_amostra_treino_ms_mean,t_por_amostra_teste_ms_mean
catch24_drift,CUSUM,10,0.28191939555108547,363.8604175914079,48.523418782278895,5.244401061907411,4869.591842066497,5287.501998897642,41.79101568311453,0.13148596658722744,0.006641438611026743,0.006451072913441443
