run,fold,test_bases,RF
D_incremental_I_,0,[0],0.3028235294117647
D_incremental_I_,1,[1],0.13541170871013802
D_incremental_I_,2,[2],0.506774423579748
D_incremental_I_,3,[3],0.2169634489222118
D_incremental_I_,4,[4],0.311516362727954
D_incremental_I_,5,[5],0.44860914662894863
D_incremental_I_,6,[6],0.2397429560059318
D_incremental_I_,7,[7],0.49375736160188455
D_incremental_I_,8,[8],0.23238095238095238
D_incremental_I_,9,[9],0.5685745140388769
D_incremental_I_,10,[10],0.25755772435134494
D_incremental_I_,11,[11],0.38317977793527047
