run,fold,test_bases,RF
I_incremental_I_,0,[0],0.4685403890001202
I_incremental_I_,1,[1],0.34848941922321713
I_incremental_I_,2,[2],0.10759464602993289
I_incremental_I_,3,[3],0.1534524462402599
I_incremental_I_,4,[4],0.06379090000924367
I_incremental_I_,5,[5],0.1280312327229881
I_incremental_I_,6,[6],0.1775967633557442
I_incremental_I_,7,[7],0.3243486467669312
I_incremental_I_,8,[8],0.10433839756701721
I_incremental_I_,9,[9],0.2685918261431224
I_incremental_I_,10,[10],0.25360730159741873
I_incremental_I_,11,[11],0.22122810809714874
