run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.5733443367031154
I_recorrente_D_,1,[1],0.8163058871130893
I_recorrente_D_,2,[2],0.761971548787818
I_recorrente_D_,3,[3],0.8
I_recorrente_D_,4,[4],0.746319607424792
I_recorrente_D_,5,[5],0.8465586192380552
I_recorrente_D_,6,[6],0.7446894598422011
I_recorrente_D_,7,[7],0.7109814544696812
I_recorrente_D_,8,[8],0.8652587117212249
I_recorrente_D_,9,[9],0.6541775195351633
I_recorrente_D_,10,[10],0.8439269981120201
I_recorrente_D_,11,[11],0.7906229929351317
