RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9807235028345195,0.9264509659413838,0.9148883783021784,0.9756619866513767,0.8766747397370322,0.8608766950716923,0.9069123467026659,0.8908566467031381,pamap2D
