run,fold,test_bases,RF
I_incremental_D_,0,[0],0.6030561207749604
I_incremental_D_,1,[1],0.8068973051937145
I_incremental_D_,2,[2],0.4779275163757192
I_incremental_D_,3,[3],0.7596601878418922
I_incremental_D_,4,[4],0.5788680207518504
I_incremental_D_,5,[5],0.7103891033411397
I_incremental_D_,6,[6],0.7088343915204631
I_incremental_D_,7,[7],0.6325998458033305
I_incremental_D_,8,[8],0.4790226332507056
I_incremental_D_,9,[9],0.6813790671993228
I_incremental_D_,10,[10],0.5232758489153838
I_incremental_D_,11,[11],0.8397767877805649
