run,fold,test_bases,RF
I_incremental_D_,0,[0],0.594487070190395
I_incremental_D_,1,[1],0.8100143061516452
I_incremental_D_,2,[2],0.5001425719988595
I_incremental_D_,3,[3],0.7674160421870664
I_incremental_D_,4,[4],0.607826810990841
I_incremental_D_,5,[5],0.7210772190162132
I_incremental_D_,6,[6],0.7169505271695052
I_incremental_D_,7,[7],0.6193327630453379
I_incremental_D_,8,[8],0.48792270531400966
I_incremental_D_,9,[9],0.676867934932451
I_incremental_D_,10,[10],0.5153241117439653
I_incremental_D_,11,[11],0.8398994132439229
