RF__class_0,RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.8831003480271011,0.9576475686193436,0.8895620681157619,0.9925584016909662,0.9864398959932105,0.9759589664363698,0.954006939892684,0.9853296639237403,0.9589233150792744,0.9912338076182265,0.9212127370319292,0.8694754429138702,0.9762602239309709,dados_mhealth
