RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9507602735871704,0.7025864344300942,0.6146911903416842,0.9796549052307758,0.909920593583159,0.9076043644907877,0.816745534980056,0.7923960342782808,pamap2D
