ankle_acc16_x,ankle_acc16_y,ankle_acc16_z,ankle_acc6_x,ankle_acc6_y,ankle_acc6_z,ankle_gyro_x,ankle_gyro_y,ankle_gyro_z,ankle_mag_x,ankle_mag_y,ankle_mag_z,ankle_temperature,score_ankle_acc16_x,score_ankle_acc16_y,score_ankle_acc16_z,score_ankle_acc6_x,score_ankle_acc6_y,score_ankle_acc6_z,score_ankle_gyro_x,score_ankle_gyro_y,score_ankle_gyro_z,score_ankle_mag_x,score_ankle_mag_y,score_ankle_mag_z,score_ankle_temperature,n_test
0.03606903766415271,0.007072426821869851,0.0004346358351518486,0.05279401206225503,0.007110966533365826,0.00022489186146454603,0.0009170956304185249,0.0002466022676229595,0.004066829860873841,0.022035126253302804,0.003527958212865725,0.02085777296642759,0.0040032105239414025,0.024219597856838204,0.04461278054897786,0.07133222324641335,0.05692418844329836,0.06357564307742979,0.11386405749434697,0.04525845850362816,0.03580282594781815,0.04656758908920597,0.13419330068335444,0.07346836120736672,0.12959863864261334,0.0012217687649959878,34388
0.026105661027200674,0.004658679929610693,0.00037968229368173627,0.0297808233065635,0.003592760695648734,0.0006606622871982303,0.0010505018097086598,0.00010434957521690837,0.007002076212123647,0.015395395447896467,0.0014351572865684541,0.013593819078575037,0.0020094045758730786,0.02825189668801172,0.06670295810939922,0.04283417594969125,0.06219054008984505,0.050279275936760445,0.11713731494079636,0.027096989280270174,0.03340148199708002,0.05099533216680603,0.18628634169293462,0.09311585107299572,0.13530392137484407,0.0006349471746995444,37201
0.028710308698202,0.007179486874955233,0.0008496016095164663,0.03617120372829803,0.004307590404848476,0.0010399248084885626,0.0012826303221202368,0.0002934219189979503,0.004116514370387509,0.019307661241444986,0.0022882189413887355,0.017618316031013565,0.004649045682716044,0.025385745668059234,0.05625563047379323,0.04660039789323353,0.09020927048658423,0.07657078106145151,0.09885103903098597,0.036985123467314,0.02757328324022953,0.02576714690496348,0.1581549944201028,0.10038264732062997,0.12756025975378754,0.0018897556464872027,34868
0.029795101492623186,0.004660482763105618,0.0005342006588430161,0.0531043486839629,0.0038317196259749853,0.00025440102715949646,0.00017689304215561072,0.00012740323939606309,0.005248059822122291,0.01719943507956713,0.0009085176618432305,0.01778593584951129,0.0036226003394560324,0.034081579571005195,0.04772235251151058,0.06091180448997858,0.06355608252449273,0.07317628861077317,0.10979879895814772,0.039688417204712174,0.025753973678023553,0.027735260971976757,0.14718993396608804,0.09046203504506133,0.14181591081739744,0.0008584623651119926,36238
0.03948357988280132,0.0065260389185061276,0.0005854829745894059,0.04956251140316678,0.005138457506857488,0.0006609391895982251,0.0011758813413412657,0.00021123409681465553,0.0041929984619887145,0.016149550470675896,0.001710642663807079,0.01813531620135461,0.002563852018222961,0.019719627434387484,0.061559662903110796,0.05191982654414503,0.062336714226133495,0.07902435588888261,0.1047344322322538,0.042948936552017494,0.0380845759164336,0.04266672842276753,0.13919352876170799,0.07800925785846452,0.13222826490961095,0.0014776032203602065,37843
0.028604160471532584,0.005314291976073486,0.0006769838057904859,0.039170639469729616,0.004047349108150977,0.0005661070751817386,0.0007931743873103609,0.000250194371399986,0.004959977743368619,0.017647641410828696,0.002278126336917086,0.012841142832190903,0.004235611918874865,0.027336982719476516,0.05500551643171339,0.04778824197746009,0.08300962579167244,0.04888078048611768,0.10612807361290741,0.048190841032182685,0.04095742980668203,0.047031484356828614,0.17699639888612845,0.07206003265544159,0.12419027786144773,0.0010389134745919127,35969
0.033538602662248486,0.004299044847725471,0.0006734485655088784,0.03927239510334523,0.006005382887584797,0.0006210215761803897,0.0005431594380429861,0.00037763490832514926,0.004690356052578607,0.013259667520758798,0.0017718220422187298,0.012799375350348828,0.006959330027994888,0.02353629938651771,0.06609407333175855,0.041659805426392804,0.04745394975338403,0.06814002325547083,0.12770159661901814,0.041691642506765235,0.03511625638029089,0.03638714634521661,0.15389525895089975,0.09375041551131019,0.13810177507058166,0.001660516479532194,35536
0.022109391806924686,0.01322713730083785,0.00026259941729241245,0.02010273636953994,0.02517397738595127,0.00037569182582842235,0.0012208507393922238,9.791961399198118e-05,0.0036557825353137094,0.017766002671760994,0.0033574309447034116,0.04465821545145973,0.0022493785346426724,0.02787455307100758,0.056088119818782346,0.04074191376524636,0.07681913918148618,0.10124596332405464,0.08611222237635051,0.030113052607438275,0.019020116154827904,0.03946664391945906,0.15376282067529543,0.10354001535300579,0.11011827145975829,0.0008400536956484731,36481
