scenario,detector,n_folds,t_fit_scaler_total_s,t_deteccao_total_s,t_extracao_treino_total_s,t_extracao_teste_total_s,t_catch22_extracao_unica_s,t_total_extracao_todos_folds_s,t_total_extracao_mean_s,t_total_extracao_std_s,t_por_amostra_treino_ms_mean,t_por_amostra_teste_ms_mean
drift,KSWIN,8,0.3704647235572338,8832.370947262272,22.780461171641946,3.2585358787328005,0.0,8858.780409036204,1107.3475511295255,7.053838423475118,0.01127924885816506,0.011292396175243568
