RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.9083334286048481,0.6838217025948815,0.41655439919748066,0.2788032389101108,0.29435702471567493,0.3450191074896644,0.02692382699461467,0.6993791666021171,0.4457088323405838,0.8997014370760257,0.6842096815343869,0.6836367946894298,usc_had
