RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.7684069225445649,0.8603266019688346,0.8364744696134139,0.7177730199548391,0.5524351560513289,0.8924633446264123,0.8701905946206204,0.7389359649598404,0.6019446841965107,0.9526512922109294,0.4126709250947685,0.31002041377622175,usc_had
