RF__class_0,RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.3547356182615324,0.8821849663606146,0.76084428697089,0.8645097875310448,0.7062179064245631,0.6993232330450809,0.6972808371866287,0.9101137779615793,0.5838356478651536,0.9583515035205341,0.720627330633598,0.7519746027120402,0.2001460934573153,dados_mhealth
