run,fold,test_bases,RF
pamap2D,0,[0],0.6719495172734675
pamap2D,1,[1],0.871938926372947
pamap2D,2,[2],0.8516404726396696
pamap2D,3,[3],0.8265908714608974
pamap2D,4,[4],0.881378326242634
pamap2D,5,[5],0.8800633879173733
pamap2D,6,[6],0.7895092300765421
pamap2D,7,[7],0.944436830130753
