RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9961470300762537,0.8940721234272355,0.821309227690472,0.9149959294580925,0.44942054355605854,0.6121190743764456,0.8032709063238649,0.8440052804229756,pamap2D
