run,fold,test_bases,RF
ward,0,"[0, 1]",0.8257866984180983
ward,1,"[2, 3]",0.8200101995282718
ward,2,"[4, 5]",0.8154574716045728
ward,3,"[6, 7]",0.6824918362220548
ward,4,"[8, 9]",0.8470325304196672
ward,5,"[10, 11]",0.8756471993917231
ward,6,"[12, 13]",0.7435559769630566
ward,7,"[14, 15]",0.8030259314026039
ward,8,"[16, 17]",0.8715416843542939
ward,9,"[18, 19]",0.7423495094139485
