run,fold,test_bases,RF
ward,0,"[0, 1]",0.8255858136014923
ward,1,"[2, 3]",0.8003078211647648
ward,2,"[4, 5]",0.8089412263763165
ward,3,"[6, 7]",0.6819734309298144
ward,4,"[8, 9]",0.8274842033940583
ward,5,"[10, 11]",0.8713493343015976
ward,6,"[12, 13]",0.7416845377400071
ward,7,"[14, 15]",0.7924274610109958
ward,8,"[16, 17]",0.8713349874908941
ward,9,"[18, 19]",0.7278818016743858
