RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.9291885062925814,0.8550866698094352,0.8995724523265723,0.7482758618309885,0.5572579136227925,0.8847386152229083,0.8875958874466772,0.8189827184884214,0.7001672535598381,0.996199988630169,0.447196081286894,0.63299377599816,usc_had
