RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9699149111343327,0.876231146226041,0.8085846219414807,0.9224371941561446,0.5376814923824277,0.5729158883699379,0.727106009126647,0.7787057893674644,pamap2D
