scenario,detector,n_folds,t_fit_scaler_total_s,t_deteccao_total_s,t_extracao_treino_total_s,t_extracao_teste_total_s,t_catch22_extracao_unica_s,t_total_extracao_todos_folds_s,t_total_extracao_mean_s,t_total_extracao_std_s,t_por_amostra_treino_ms_mean,t_por_amostra_teste_ms_mean
catch24,,10,0.0,0.0,6.752988714724779,0.7512889206409454,3265.4969560317695,3273.0012336671352,0.7504277635365725,0.1482475996752727,0.0009242842975427815,0.0009190338265491042
