RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9651071898699868,0.8298388599280108,0.7193699763364092,0.9444053292638691,0.821966628268685,0.8600381920137246,0.8897350473447543,0.8524504479217216,pamap2D
