run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.52560888252149
D_recorrente_D_,1,[1],0.2993530337471586
D_recorrente_D_,2,[2],0.5710012317437972
D_recorrente_D_,3,[3],0.25393553223388304
D_recorrente_D_,4,[4],0.07013534891896643
D_recorrente_D_,5,[5],0.3314166231050706
D_recorrente_D_,6,[6],0.0859704641350211
D_recorrente_D_,7,[7],0.2756567425569177
D_recorrente_D_,8,[8],0.15266501941404872
D_recorrente_D_,9,[9],0.35069019744889046
D_recorrente_D_,10,[10],0.4625937442838851
D_recorrente_D_,11,[11],0.4104257167680278
