run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.48935705373423727
D_recorrente_D_,1,[1],0.26634915254844466
D_recorrente_D_,2,[2],0.49735248813046945
D_recorrente_D_,3,[3],0.23002680156309896
D_recorrente_D_,4,[4],0.06801144995616468
D_recorrente_D_,5,[5],0.25545608156143645
D_recorrente_D_,6,[6],0.09870801230152253
D_recorrente_D_,7,[7],0.22697880649987023
D_recorrente_D_,8,[8],0.18212469688007368
D_recorrente_D_,9,[9],0.30496593110836234
D_recorrente_D_,10,[10],0.4743709220566189
D_recorrente_D_,11,[11],0.2941437191479056
