run,fold,test_bases,RF
usc_had,0,"[0, 1]",0.6188197822176448
usc_had,1,"[2, 3]",0.575876987881781
usc_had,2,"[4, 5]",0.5514545496117754
usc_had,3,"[6, 7]",0.6699141165568304
usc_had,4,"[8, 9]",0.6029596286588254
usc_had,5,"[10, 11]",0.4777144140957396
usc_had,6,"[12, 13]",0.36481652976880335
