RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.6044452950987971,0.11744720969359276,0.4301710815023074,0.4702364248156746,0.35386299447078473,0.3383174714762252,0.29295906261273463,0.7791439401720995,0.7147176008698823,0.9918157765577578,0.7651150910731077,0.7615783524422932,usc_had
